ASV.ID,Taxon,Domain,Phylum,Class,Order,Family,Genus,Species,Confidence
6c74e466b69d3b10d98733207736c9eb,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__uncultured,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Cryomorphaceae,g__uncultured,,0.9999882704129036
6c7ef225310e37387bf1bda475886d1d,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__uncultured;g__uncultured;s__unidentified_marine,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Defluviicoccales,f__uncultured,g__uncultured,s__unidentified_marine,0.8761939883438116
6c85d0f76bda8d81e3c7ed1a023b2290,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine_Group_II;f__Marine_Group_II;g__Marine_Group_II;s__metagenome,d__Archaea,p__Thermoplasmatota,c__Thermoplasmata,o__Marine_Group_II,f__Marine_Group_II,g__Marine_Group_II,s__metagenome,0.996546174
6c8abf67923913b3fc393352c3b11e81,d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__uncultured,d__Bacteria,p__Myxococcota,c__Polyangia,o__Nannocystales,f__Nannocystaceae,g__uncultured,,0.7285759087400543
6c8d068da6ea04409a0b83977b2958a8,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Gimesiaceae;g__uncultured,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__Gimesiaceae,g__uncultured,,0.9994902262170896
6c959a74d4851f65df57ad3cf0467dfe,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Holosporales;f__Holosporaceae;g__Holosporaceae;s__uncultured_bacterium,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Holosporales,f__Holosporaceae,g__Holosporaceae,s__uncultured_bacterium,0.9985161534032443
6c978e0345f82ede37731e3230d28efe,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__DEV114;s__uncultured_bacterium,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__DEV114,s__uncultured_bacterium,0.9999929432100904
6ca2a05c8793d493bba80efe9b03d25a,d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20;g__0319-6G20,d__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__0319-6G20,f__0319-6G20,g__0319-6G20,,0.9999999999176864
6ca5cba512f294c72827cbcd614ab3db,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,,0.9999999068223987
6cac87eed5b00ab1a8414924e9a9c9ea,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__SH3-11,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__SH3-11,,0.9998138993579757
6cae67088b184304b35eb8a8d9cd1693,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__Cryptomonas_curvata,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,s__Cryptomonas_curvata,0.9809139395193962
6cba1d2ed9b96e62bda20d7e32fbc583,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__KI89A_clade;g__KI89A_clade,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__KI89A_clade,g__KI89A_clade,,0.9999905310393493
6cbafbb8290b7aa616da8b6ad516ff57,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,,0.9999998677595704
6cc0e95414dbc54711ea63cb0fa9b3b8,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__uncultured;s__bacterium_enrichment,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__uncultured,s__bacterium_enrichment,0.9999998314186342
6cc5ad50c197d9d60cc48f6ecbfb2b2f,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Arctic97B-4_marine_group;f__Arctic97B-4_marine_group;g__Arctic97B-4_marine_group;s__metagenome,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Arctic97B-4_marine_group,f__Arctic97B-4_marine_group,g__Arctic97B-4_marine_group,s__metagenome,0.9999985578981121
6cc8c8d3258950aa4de514ed38c238c1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;s__uncultured_sediment,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Aquibacter,s__uncultured_sediment,0.7813944768774471
6ccfabebf2ccb9973b576c548e623249,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Cyanobium_PCC-6307,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Synechococcales,f__Cyanobiaceae,g__Cyanobium_PCC-6307,,0.9989312689787494
6cd4213bbe2446079f4c8212933653dc,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Candidatus_Megaira;s__metagenome,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__Candidatus_Megaira,s__metagenome,0.9452185995135346
6cd68aea63fd8ea0ce6466f5257ca9f6,d__Bacteria;p__Proteobacteria,d__Bacteria,p__Proteobacteria,,,,,,0.8214696081989321
6cd8a5a716b319d35cbc048a30108ebb,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__uncultured_bacterium,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Mitochondria,g__Mitochondria,s__uncultured_bacterium,0.9994824362674283
6cd9030a190fe457b1a75983dbccfc8c,d__Bacteria,d__Bacteria,,,,,,,0.982503931
6cda814619a1d125e3d41b950e845005,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__PB19;f__PB19;g__PB19;s__uncultured_marine,d__Bacteria,p__Desulfobacterota,c__Desulfuromonadia,o__PB19,f__PB19,g__PB19,s__uncultured_marine,0.9993538480860165
6ce4b4453dba7e9dc776c83639a311c3,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__uncultured,,0.9998222867850051
6cfd4e0af668b382cc1d7b3c680cc0e2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Spongiibacteraceae;g__BD1-7_clade;s__uncultured_proteobacterium,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Spongiibacteraceae,g__BD1-7_clade,s__uncultured_proteobacterium,0.7599222709965745
6d02805958bb3bf2c722e66fe68cfe18,d__Bacteria;p__Myxococcota;c__Polyangia;o__Blfdi19;f__Blfdi19;g__Blfdi19;s__uncultured_prokaryote,d__Bacteria,p__Myxococcota,c__Polyangia,o__Blfdi19,f__Blfdi19,g__Blfdi19,s__uncultured_prokaryote,0.9755510301745344
6d0da2ddcabf2d5417065bf44d608273,d__Bacteria;p__Planctomycetota;c__OM190;o__OM190;f__OM190;g__OM190;s__uncultured_bacterium,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,s__uncultured_bacterium,0.9681561721685394
6d162d9f49a3c822b1aa16bb46d3c2af,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Cyanobium_PCC-6307,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Synechococcales,f__Cyanobiaceae,g__Cyanobium_PCC-6307,,0.9225764328238949
6d18b1784b26664fb621fce3b4b74891,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_III;g__Clade_III;s__Candidatus_Fonsibacter,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__SAR11_clade,f__Clade_III,g__Clade_III,s__Candidatus_Fonsibacter,0.9992414477760218
6d1b59b19e16035648fad2472414d9ff,d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__uncultured,d__Bacteria,p__Myxococcota,c__Polyangia,o__Nannocystales,f__Nannocystaceae,g__uncultured,,0.7765477957559459
6d1f1548fdc5cdb08230e14efdc8bbe8,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__uncultured_bacterium,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Mitochondria,g__Mitochondria,s__uncultured_bacterium,0.9942257956999417
6d21fe6849d15484d8594270fb0692f1,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Cyanobium_PCC-6307,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Synechococcales,f__Cyanobiaceae,g__Cyanobium_PCC-6307,,0.904006048
6d26b79f6fe04d50a90f2608a2d134fd,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__CL500-29_marine_group;s__uncultured_bacterium,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Ilumatobacteraceae,g__CL500-29_marine_group,s__uncultured_bacterium,0.853048549
6d2c2653a4d05361e0a633809012b83a,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__CL500-3;s__uncultured_Phycisphaeraceae,d__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Phycisphaerales,f__Phycisphaeraceae,g__CL500-3,s__uncultured_Phycisphaeraceae,0.9998771828507864
6d2cfabe7fdaa2b3f50fcca3572b0c2b,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Vibrionaceae,g__Vibrio,,0.9909647195611856
6d35b5e571f2c809b5807fd8775668a0,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__Monoraphidium_neglectum,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,s__Monoraphidium_neglectum,0.8557805175933592
6d41fe21c59e11176acb25619e893449,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,,,0.9999999999986543
6d5863b5b03e2c174f5a4add46d9b16b,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,f__Nostocaceae,,,0.9999999998471513
6d59576cb345d01f003ea0bf6105932b,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__SAR116_clade;g__SAR116_clade;s__uncultured_Rhodospirillales,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Puniceispirillales,f__SAR116_clade,g__SAR116_clade,s__uncultured_Rhodospirillales,0.999362186
6d598efe131a62d3b46833d3782ebfa8,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Robiginitalea,,0.9999999081927655
6d5a4d87d131db909d9fa30e5c86d9dd,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Opitutaceae,,,0.9999999999994656
6d5fc7070370441ee155a179dee1ad00,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae;g__Coxiella;s__uncultured_bacterium,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Coxiellales,f__Coxiellaceae,g__Coxiella,s__uncultured_bacterium,0.7918428401054461
6d6bbdb0ab06906c62a463344de1c3d1,d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__uncultured;s__anaerobic_digester,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__uncultured,s__anaerobic_digester,0.8084299421202896
6d6d09a9402775101d9046e4474d4040,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__uncultured,,0.9999801882046955
6d787e332a316dede6a7f06360b0f7f1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hirschia,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae,g__Hirschia,,0.9999999761025774
6d7c49c3b1d636515380ba3f1f49933a,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__SAR116_clade;g__SAR116_clade,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Puniceispirillales,f__SAR116_clade,g__SAR116_clade,,0.9999991114133208
6d7e48feb30d10ba8f97aa1c22c2b5ab,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__AKYH767;g__AKYH767,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__AKYH767,g__AKYH767,,0.9993307671373122
6d862f762e2db45f97190fb3c942f27a,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__uncultured;g__uncultured;s__marine_metagenome,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Defluviicoccales,f__uncultured,g__uncultured,s__marine_metagenome,0.998672612
6d96b4747c2e741150a9ef0ec27709c7,d__Bacteria;p__Marinimicrobia_(SAR406_clade);c__Marinimicrobia_(SAR406_clade);o__Marinimicrobia_(SAR406_clade);f__Marinimicrobia_(SAR406_clade);g__Marinimicrobia_(SAR406_clade);s__marine_metagenome,d__Bacteria,p__Marinimicrobia_(SAR406_clade),c__Marinimicrobia_(SAR406_clade),o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),s__marine_metagenome,0.7587137023035297
6d96ca1c0bdf060b1f2f9f92f0391b61,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__MB11C04_marine_group;s__uncultured_marine,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Puniceicoccaceae,g__MB11C04_marine_group,s__uncultured_marine,0.9583217458628132
6d97ab4076b71917f2ce734fb55cb3ac,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__PS1_clade,g__PS1_clade,,0.9994788330441302
6d9a2ce561bbd2a4daedaa2886b27fc1,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae,d__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,,,0.9999443910409707
6da81047c33d02107ad49753870d9600,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Cyanobium_PCC-6307,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Synechococcales,f__Cyanobiaceae,g__Cyanobium_PCC-6307,,0.8850681215837045
6db5f9a1e099a723cf32f1d8a74a91df,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__uncultured;f__uncultured;g__uncultured,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__uncultured,f__uncultured,g__uncultured,,0.9999999966399745
6db8eedc1547682d130b79af185e2381,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__hgcI_clade;s__Candidatus_Planktophila,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Frankiales,f__Sporichthyaceae,g__hgcI_clade,s__Candidatus_Planktophila,0.8281306938236008
6db9c2b2b0fb6e581703422ee045d30b,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__SAR116_clade,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Puniceispirillales,f__SAR116_clade,,,0.9999999975512034
6dc689dd8d828182c64dad92d3936e6a,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__CL500-3;s__uncultured_bacterium,d__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Phycisphaerales,f__Phycisphaeraceae,g__CL500-3,s__uncultured_bacterium,0.9999998147832685
6dc946f1b40b459139ecda627e8c0189,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__OM27_clade;s__uncultured_marine,d__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__OM27_clade,s__uncultured_marine,0.8972342799077306
6dcafb5309f3c24b1afd705801740128,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__uncultured;s__uncultured_Planctomycetia,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__Rubinisphaeraceae,g__uncultured,s__uncultured_Planctomycetia,0.9999696034481257
6de129e109cb2d31a35db030ace01454,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium,d__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,,0.9997462415393161
6de56ed45ee4c0a8a7eb101a27f2613e,d__Eukaryota,d__Eukaryota,,,,,,,0.7024621219878977
6df0935dffc33321cb7e815d7f45e2df,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Kiritimatiellaceae;g__R76-B128;s__marine_metagenome,d__Bacteria,p__Verrucomicrobiota,c__Kiritimatiellae,o__Kiritimatiellales,f__Kiritimatiellaceae,g__R76-B128,s__marine_metagenome,0.9247142262129534
6df69c05319535ccb9df6ffb3928566d,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__SAR116_clade;g__SAR116_clade;s__uncultured_Rhodospirillales,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Puniceispirillales,f__SAR116_clade,g__SAR116_clade,s__uncultured_Rhodospirillales,0.9999962422493074
6df830584bd1073f9ce2efbc644dc737,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,,0.9999999976212545
6e13c4cabc8594ace8e9d6a8c353d7d6,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium,d__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,,0.9997454994558697
6e1551c57d8adf27f1e4917e0febe666,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Algoriphagus,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cyclobacteriaceae,g__Algoriphagus,,0.9931165515877579
6e192f46d7e096f917bbbd9f5db47c9f,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Mitochondria,g__Mitochondria,,0.9999809035696268
6e212ab220eed2fc4ef1d9d881ecaf5c,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Crocinitomix,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Crocinitomix,,0.9861158129715288
6e29a1774d89689dd9b33512b8ef536f,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,,,0.9999996334495502
6e3a2c240658fa39c7a915d9c77fa8f6,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Cyanobium_PCC-6307,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Synechococcales,f__Cyanobiaceae,g__Cyanobium_PCC-6307,,0.9884616999450572
6e3a84ea881dca9c7b9ee78625ceffd6,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Gimesiaceae;g__uncultured,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__Gimesiaceae,g__uncultured,,0.9990722468895535
6e3c2f27874d3c267c285861842e1629,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae,d__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Phycisphaerales,f__Phycisphaeraceae,,,0.9991195414770805
6e4f4c66250c2f4fd3955a47c548d6bf,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,,0.7206749026675856
6e55498874dcb09ab74e192cd1e3b186,d__Bacteria,d__Bacteria,,,,,,,0.8723761476672309
6e615e7fc2a7de95a752c89a67809f4e,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__NS4_marine_group,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__NS4_marine_group,,0.9999956269107271
6e671f49ce2524d655e7833fc927b07f,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Aeromonadaceae,g__Aeromonas,,0.986904978
6e6a7bcec7aa5babb2e68a75bab6060d,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,,0.9876041373874153
6e6b2112387f6b07e7e9aa67e1bd1091,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;g__Stappiaceae;s__uncultured_bacterium,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Stappiaceae,g__Stappiaceae,s__uncultured_bacterium,0.9999998313650593
6e7724e66fcb2f087b378a92db416524,d__Bacteria;p__Proteobacteria,d__Bacteria,p__Proteobacteria,,,,,,0.9480734572823527
6e77a0521cfb3e6fb4bbdc57b7fbfa89,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Woesearchaeales;g__Woesearchaeales;s__uncultured_bacterium,d__Archaea,p__Nanoarchaeota,c__Nanoarchaeia,o__Woesearchaeales,f__Woesearchaeales,g__Woesearchaeales,s__uncultured_bacterium,0.9994656376126627
6e77b184376b73c632520c855f56dc6c,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Pseudarcicella,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Spirosomaceae,g__Pseudarcicella,,1
6e7c21e9537fa0140b621a8960bf31ed,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Cyanobium_PCC-6307,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Synechococcales,f__Cyanobiaceae,g__Cyanobium_PCC-6307,,0.9036721342983458
6e7e305588452500c15aeb42e86c7c1b,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae;g__Coxiella;s__uncultured_marine,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Coxiellales,f__Coxiellaceae,g__Coxiella,s__uncultured_marine,0.7931816096025135
6e9b176d867285d9d5faaf96cbd8e03e,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Lentisphaerales;f__Lentisphaeraceae;g__Lentisphaera;s__uncultured_marine,d__Bacteria,p__Verrucomicrobiota,c__Lentisphaeria,o__Lentisphaerales,f__Lentisphaeraceae,g__Lentisphaera,s__uncultured_marine,0.9810672681230468
6ea38fec5c1356f51f15f12afadb17e3,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__Chrysochromulina_sp.,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,s__Chrysochromulina_sp.,0.9359289189174926
6ea5ccd6eb3d6fe1aa5b008aaa428886,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__NS11-12_marine_group;g__NS11-12_marine_group;s__unidentified_marine,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__NS11-12_marine_group,g__NS11-12_marine_group,s__unidentified_marine,0.9971021561337188
